Unnamed: 0,Provincia,Tipo de Usuario,A̱o,Consumo de Gas,activity_name,activity_value,activity_unit,gpc_reference_number
1,BUENOS AIRES,CENTRALES ELECTRICAS,2018,"2242951,29",Gas Consumption,"2242951,29",cubic meters,I.4.1
2,BUENOS AIRES,COMERCIALES,2018,"431811,77330907",Gas Consumption,"431811,77330907",cubic meters,I.2.1
3,BUENOS AIRES,RESIDENCIALES,2018,3770721,Gas Consumption,3770721,cubic meters,I.1.1
4,BUENOS AIRES,ENTES OFICIALES,2018,153723,Gas Consumption,153723,cubic meters,I.2.1
5,BUENOS AIRES,GNC,2018,1048265,Gas Consumption,1048265,cubic meters,II.1.1
6,BUENOS AIRES,INDUSTRIALES,2018,"4861262,16",Gas Consumption,"4861262,16",cubic meters,I.3.1
7,BUENOS AIRES,SDB,2018,270565,Gas Consumption,270565,cubic meters,I.6.1
8,CAPITAL FEDERAL,CENTRALES ELECTRICAS,2018,2796434,Gas Consumption,2796434,cubic meters,I.4.1
9,CAPITAL FEDERAL,COMERCIALES,2018,126666,Gas Consumption,126666,cubic meters,I.2.1
10,CAPITAL FEDERAL,RESIDENCIALES,2018,955279,Gas Consumption,955279,cubic meters,I.1.1
11,CAPITAL FEDERAL,ENTES OFICIALES,2018,43021,Gas Consumption,43021,cubic meters,I.2.1
12,CAPITAL FEDERAL,GNC,2018,176314,Gas Consumption,176314,cubic meters,II.1.1
13,CAPITAL FEDERAL,INDUSTRIALES,2018,66953,Gas Consumption,66953,cubic meters,I.3.1
14,CATAMARCA,COMERCIALES,2018,3108,Gas Consumption,3108,cubic meters,I.2.1
15,CATAMARCA,RESIDENCIALES,2018,14154,Gas Consumption,14154,cubic meters,I.1.1
16,CATAMARCA,ENTES OFICIALES,2018,299,Gas Consumption,299,cubic meters,I.2.1
17,CATAMARCA,GNC,2018,15335,Gas Consumption,15335,cubic meters,II.1.1
18,CATAMARCA,INDUSTRIALES,2018,85007,Gas Consumption,85007,cubic meters,I.3.1
19,CHUBUT,CENTRALES ELECTRICAS,2018,190165,Gas Consumption,190165,cubic meters,I.4.1
20,CHUBUT,COMERCIALES,2018,88637,Gas Consumption,88637,cubic meters,I.2.1
21,CHUBUT,RESIDENCIALES,2018,631630,Gas Consumption,631630,cubic meters,I.1.1
22,CHUBUT,ENTES OFICIALES,2018,40882,Gas Consumption,40882,cubic meters,I.2.1
23,CHUBUT,GNC,2018,1459,Gas Consumption,1459,cubic meters,II.1.1
24,CHUBUT,INDUSTRIALES,2018,566667,Gas Consumption,566667,cubic meters,I.3.1
25,CORDOBA,CENTRALES ELECTRICAS,2018,678800,Gas Consumption,678800,cubic meters,I.4.1
26,CORDOBA,COMERCIALES,2018,86870,Gas Consumption,86870,cubic meters,I.2.1
27,CORDOBA,RESIDENCIALES,2018,570567,Gas Consumption,570567,cubic meters,I.1.1
28,CORDOBA,ENTES OFICIALES,2018,13058,Gas Consumption,13058,cubic meters,I.2.1
29,CORDOBA,GNC,2018,371041,Gas Consumption,371041,cubic meters,II.1.1
30,CORDOBA,INDUSTRIALES,2018,503290,Gas Consumption,503290,cubic meters,I.3.1
31,CORDOBA,SDB,2018,73703,Gas Consumption,73703,cubic meters,I.6.1
32,CORRIENTES,COMERCIALES,2018,"2,27",Gas Consumption,"2,27",cubic meters,I.2.1
33,CORRIENTES,RESIDENCIALES,2018,"0,08",Gas Consumption,"0,08",cubic meters,I.1.1
35,CORRIENTES,GNC,2018,441,Gas Consumption,441,cubic meters,II.1.1
37,ENTRE RIOS,COMERCIALES,2018,21845,Gas Consumption,21845,cubic meters,I.2.1
38,ENTRE RIOS,RESIDENCIALES,2018,91434,Gas Consumption,91434,cubic meters,I.1.1
39,ENTRE RIOS,ENTES OFICIALES,2018,1457,Gas Consumption,1457,cubic meters,I.2.1
40,ENTRE RIOS,GNC,2018,42888,Gas Consumption,42888,cubic meters,II.1.1
41,ENTRE RIOS,INDUSTRIALES,2018,115190,Gas Consumption,115190,cubic meters,I.3.1
42,JUJUY,CENTRALES ELECTRICAS,2018,74029,Gas Consumption,74029,cubic meters,I.4.1
43,JUJUY,COMERCIALES,2018,"8801,103",Gas Consumption,"8801,103",cubic meters,I.2.1
44,JUJUY,RESIDENCIALES,2018,48781,Gas Consumption,48781,cubic meters,I.1.1
45,JUJUY,ENTES OFICIALES,2018,"2226,678",Gas Consumption,"2226,678",cubic meters,I.2.1
46,JUJUY,GNC,2018,45030,Gas Consumption,45030,cubic meters,II.1.1
47,JUJUY,INDUSTRIALES,2018,"151259,897",Gas Consumption,"151259,897",cubic meters,I.3.1
48,JUJUY,SDB,2018,5600,Gas Consumption,5600,cubic meters,I.6.1
49,LA PAMPA,COMERCIALES,2018,20040,Gas Consumption,20040,cubic meters,I.2.1
50,LA PAMPA,RESIDENCIALES,2018,232122,Gas Consumption,232122,cubic meters,I.1.1
51,LA PAMPA,ENTES OFICIALES,2018,13918,Gas Consumption,13918,cubic meters,I.2.1
52,LA PAMPA,GNC,2018,8881,Gas Consumption,8881,cubic meters,II.1.1
53,LA PAMPA,INDUSTRIALES,2018,31398,Gas Consumption,31398,cubic meters,I.3.1
54,LA RIOJA,CENTRALES ELECTRICAS,2018,7539,Gas Consumption,7539,cubic meters,I.4.1
55,LA RIOJA,COMERCIALES,2018,2246,Gas Consumption,2246,cubic meters,I.2.1
56,LA RIOJA,RESIDENCIALES,2018,10870,Gas Consumption,10870,cubic meters,I.1.1
57,LA RIOJA,ENTES OFICIALES,2018,370,Gas Consumption,370,cubic meters,I.2.1
58,LA RIOJA,GNC,2018,6146,Gas Consumption,6146,cubic meters,II.1.1
59,LA RIOJA,INDUSTRIALES,2018,12646,Gas Consumption,12646,cubic meters,I.3.1
60,LA RIOJA,SDB,2018,52,Gas Consumption,52,cubic meters,I.6.1
61,MENDOZA,CENTRALES ELECTRICAS,2018,727496,Gas Consumption,727496,cubic meters,I.4.1
62,MENDOZA,COMERCIALES,2018,44982,Gas Consumption,44982,cubic meters,I.2.1
63,MENDOZA,RESIDENCIALES,2018,431945,Gas Consumption,431945,cubic meters,I.1.1
64,MENDOZA,ENTES OFICIALES,2018,14133,Gas Consumption,14133,cubic meters,I.2.1
65,MENDOZA,GNC,2018,146326,Gas Consumption,146326,cubic meters,II.1.1
66,MENDOZA,INDUSTRIALES,2018,416945,Gas Consumption,416945,cubic meters,I.3.1
67,MENDOZA,SDB,2018,40290,Gas Consumption,40290,cubic meters,I.6.1
68,NEUQUEN,CENTRALES ELECTRICAS,2018,11271,Gas Consumption,11271,cubic meters,I.4.1
69,NEUQUEN,COMERCIALES,2018,77244,Gas Consumption,77244,cubic meters,I.2.1
70,NEUQUEN,RESIDENCIALES,2018,603793,Gas Consumption,603793,cubic meters,I.1.1
71,NEUQUEN,ENTES OFICIALES,2018,34874,Gas Consumption,34874,cubic meters,I.2.1
72,NEUQUEN,GNC,2018,9645,Gas Consumption,9645,cubic meters,II.1.1
73,NEUQUEN,INDUSTRIALES,2018,46525,Gas Consumption,46525,cubic meters,I.3.1
74,NEUQUEN,SDB,2018,3305,Gas Consumption,3305,cubic meters,I.6.1
75,RIO NEGRO,CENTRALES ELECTRICAS,2018,5409,Gas Consumption,5409,cubic meters,I.4.1
76,RIO NEGRO,COMERCIALES,2018,108181,Gas Consumption,108181,cubic meters,I.2.1
77,RIO NEGRO,RESIDENCIALES,2018,646902,Gas Consumption,646902,cubic meters,I.1.1
78,RIO NEGRO,ENTES OFICIALES,2018,34717,Gas Consumption,34717,cubic meters,I.2.1
79,RIO NEGRO,GNC,2018,16969,Gas Consumption,16969,cubic meters,II.1.1
80,RIO NEGRO,INDUSTRIALES,2018,142910,Gas Consumption,142910,cubic meters,I.3.1
81,SALTA,CENTRALES ELECTRICAS,2018,469775,Gas Consumption,469775,cubic meters,I.4.1
82,SALTA,COMERCIALES,2018,"18080,982",Gas Consumption,"18080,982",cubic meters,I.2.1
83,SALTA,RESIDENCIALES,2018,109588,Gas Consumption,109588,cubic meters,I.1.1
84,SALTA,ENTES OFICIALES,2018,"4036,411",Gas Consumption,"4036,411",cubic meters,I.2.1
85,SALTA,GNC,2018,71405,Gas Consumption,71405,cubic meters,II.1.1
86,SALTA,INDUSTRIALES,2018,"111778,333",Gas Consumption,"111778,333",cubic meters,I.3.1
87,SAN JUAN,CENTRALES ELECTRICAS,2018,5240,Gas Consumption,5240,cubic meters,I.4.1
88,SAN JUAN,COMERCIALES,2018,10484,Gas Consumption,10484,cubic meters,I.2.1
89,SAN JUAN,RESIDENCIALES,2018,97373,Gas Consumption,97373,cubic meters,I.1.1
90,SAN JUAN,ENTES OFICIALES,2018,2078,Gas Consumption,2078,cubic meters,I.2.1
91,SAN JUAN,GNC,2018,48199,Gas Consumption,48199,cubic meters,II.1.1
92,SAN JUAN,INDUSTRIALES,2018,161927,Gas Consumption,161927,cubic meters,I.3.1
93,SAN JUAN,SDB,2018,3771,Gas Consumption,3771,cubic meters,I.6.1
94,SAN LUIS,COMERCIALES,2018,24935,Gas Consumption,24935,cubic meters,I.2.1
95,SAN LUIS,RESIDENCIALES,2018,87614,Gas Consumption,87614,cubic meters,I.1.1
96,SAN LUIS,ENTES OFICIALES,2018,3149,Gas Consumption,3149,cubic meters,I.2.1
97,SAN LUIS,GNC,2018,43576,Gas Consumption,43576,cubic meters,II.1.1
98,SAN LUIS,INDUSTRIALES,2018,95833,Gas Consumption,95833,cubic meters,I.3.1
99,SAN LUIS,SDB,2018,28128,Gas Consumption,28128,cubic meters,I.6.1
100,SANTA CRUZ,CENTRALES ELECTRICAS,2018,16966,Gas Consumption,16966,cubic meters,I.4.1
101,SANTA CRUZ,COMERCIALES,2018,40823,Gas Consumption,40823,cubic meters,I.2.1
102,SANTA CRUZ,RESIDENCIALES,2018,332765,Gas Consumption,332765,cubic meters,I.1.1
103,SANTA CRUZ,ENTES OFICIALES,2018,28543,Gas Consumption,28543,cubic meters,I.2.1
104,SANTA CRUZ,INDUSTRIALES,2018,2070,Gas Consumption,2070,cubic meters,I.3.1
105,SANTA CRUZ,SDB,2018,157251,Gas Consumption,157251,cubic meters,I.6.1
106,SANTA FE,CENTRALES ELECTRICAS,2018,10048,Gas Consumption,10048,cubic meters,I.4.1
107,SANTA FE,COMERCIALES,2018,42735,Gas Consumption,42735,cubic meters,I.2.1
108,SANTA FE,RESIDENCIALES,2018,"473648,686972553",Gas Consumption,"473648,686972553",cubic meters,I.1.1
109,SANTA FE,ENTES OFICIALES,2018,5123,Gas Consumption,5123,cubic meters,I.2.1
110,SANTA FE,GNC,2018,199221,Gas Consumption,199221,cubic meters,II.1.1
111,SANTA FE,INDUSTRIALES,2018,1852193,Gas Consumption,1852193,cubic meters,I.3.1
112,SANTA FE,SDB,2018,"120055,81",Gas Consumption,"120055,81",cubic meters,I.6.1
113,SANTIAGO DEL ESTERO,CENTRALES ELECTRICAS,2018,51658,Gas Consumption,51658,cubic meters,I.4.1
114,SANTIAGO DEL ESTERO,COMERCIALES,2018,8132,Gas Consumption,8132,cubic meters,I.2.1
115,SANTIAGO DEL ESTERO,RESIDENCIALES,2018,31343,Gas Consumption,31343,cubic meters,I.1.1
116,SANTIAGO DEL ESTERO,ENTES OFICIALES,2018,"1157,363",Gas Consumption,"1157,363",cubic meters,I.2.1
117,SANTIAGO DEL ESTERO,GNC,2018,40678,Gas Consumption,40678,cubic meters,II.1.1
118,SANTIAGO DEL ESTERO,INDUSTRIALES,2018,"23953,99",Gas Consumption,"23953,99",cubic meters,I.3.1
119,TIERRA DEL FUEGO,CENTRALES ELECTRICAS,2018,169895,Gas Consumption,169895,cubic meters,I.4.1
120,TIERRA DEL FUEGO,COMERCIALES,2018,72579,Gas Consumption,72579,cubic meters,I.2.1
121,TIERRA DEL FUEGO,RESIDENCIALES,2018,314351,Gas Consumption,314351,cubic meters,I.1.1
122,TIERRA DEL FUEGO,ENTES OFICIALES,2018,32605,Gas Consumption,32605,cubic meters,I.2.1
123,TIERRA DEL FUEGO,GNC,2018,653,Gas Consumption,653,cubic meters,II.1.1
124,TIERRA DEL FUEGO,INDUSTRIALES,2018,19824,Gas Consumption,19824,cubic meters,I.3.1
125,TUCUMAN,CENTRALES ELECTRICAS,2018,232209,Gas Consumption,232209,cubic meters,I.4.1
126,TUCUMAN,COMERCIALES,2018,"20193,315",Gas Consumption,"20193,315",cubic meters,I.2.1
127,TUCUMAN,RESIDENCIALES,2018,114322,Gas Consumption,114322,cubic meters,I.1.1
128,TUCUMAN,ENTES OFICIALES,2018,"2018,27",Gas Consumption,"2018,27",cubic meters,I.2.1
129,TUCUMAN,GNC,2018,107396,Gas Consumption,107396,cubic meters,II.1.1
130,TUCUMAN,INDUSTRIALES,2018,"312958,833",Gas Consumption,"312958,833",cubic meters,I.3.1
131,BUENOS AIRES,CENTRALES ELECTRICAS,2019,"1808487,276",Gas Consumption,"1808487,276",cubic meters,I.4.1
132,BUENOS AIRES,COMERCIALES,2019,"530573,566",Gas Consumption,"530573,566",cubic meters,I.2.1
133,BUENOS AIRES,RESIDENCIALES,2019,"3559109,63",Gas Consumption,"3559109,63",cubic meters,I.1.1
134,BUENOS AIRES,ENTES OFICIALES,2019,"137582,24",Gas Consumption,"137582,24",cubic meters,I.2.1
135,BUENOS AIRES,GNC,2019,"1097104,17",Gas Consumption,"1097104,17",cubic meters,II.1.1
136,BUENOS AIRES,INDUSTRIALES,2019,"5328140,42",Gas Consumption,"5328140,42",cubic meters,I.3.1
137,BUENOS AIRES,SDB,2019,"261761,68",Gas Consumption,"261761,68",cubic meters,I.6.1
138,CAPITAL FEDERAL,CENTRALES ELECTRICAS,2019,2711292,Gas Consumption,2711292,cubic meters,I.4.1
139,CAPITAL FEDERAL,COMERCIALES,2019,173629,Gas Consumption,173629,cubic meters,I.2.1
140,CAPITAL FEDERAL,RESIDENCIALES,2019,922194,Gas Consumption,922194,cubic meters,I.1.1
141,CAPITAL FEDERAL,ENTES OFICIALES,2019,47270,Gas Consumption,47270,cubic meters,I.2.1
142,CAPITAL FEDERAL,GNC,2019,181485,Gas Consumption,181485,cubic meters,II.1.1
143,CAPITAL FEDERAL,INDUSTRIALES,2019,65420,Gas Consumption,65420,cubic meters,I.3.1
144,CATAMARCA,COMERCIALES,2019,2923,Gas Consumption,2923,cubic meters,I.2.1
145,CATAMARCA,RESIDENCIALES,2019,12301,Gas Consumption,12301,cubic meters,I.1.1
146,CATAMARCA,ENTES OFICIALES,2019,323,Gas Consumption,323,cubic meters,I.2.1
147,CATAMARCA,GNC,2019,16191,Gas Consumption,16191,cubic meters,II.1.1
148,CATAMARCA,INDUSTRIALES,2019,77281,Gas Consumption,77281,cubic meters,I.3.1
149,CHUBUT,CENTRALES ELECTRICAS,2019,151218,Gas Consumption,151218,cubic meters,I.4.1
150,CHUBUT,COMERCIALES,2019,85123,Gas Consumption,85123,cubic meters,I.2.1
151,CHUBUT,RESIDENCIALES,2019,624799,Gas Consumption,624799,cubic meters,I.1.1
152,CHUBUT,ENTES OFICIALES,2019,40753,Gas Consumption,40753,cubic meters,I.2.1
153,CHUBUT,GNC,2019,1489,Gas Consumption,1489,cubic meters,II.1.1
154,CHUBUT,INDUSTRIALES,2019,672493,Gas Consumption,672493,cubic meters,I.3.1
155,CORDOBA,CENTRALES ELECTRICAS,2019,477737,Gas Consumption,477737,cubic meters,I.4.1
156,CORDOBA,COMERCIALES,2019,80403,Gas Consumption,80403,cubic meters,I.2.1
157,CORDOBA,RESIDENCIALES,2019,539413,Gas Consumption,539413,cubic meters,I.1.1
158,CORDOBA,ENTES OFICIALES,2019,16025,Gas Consumption,16025,cubic meters,I.2.1
159,CORDOBA,GNC,2019,385326,Gas Consumption,385326,cubic meters,II.1.1
160,CORDOBA,INDUSTRIALES,2019,475230,Gas Consumption,475230,cubic meters,I.3.1
161,CORDOBA,SDB,2019,69405,Gas Consumption,69405,cubic meters,I.6.1
162,CORRIENTES,COMERCIALES,2019,8,Gas Consumption,8,cubic meters,I.2.1
163,CORRIENTES,RESIDENCIALES,2019,0,Gas Consumption,0,cubic meters,I.1.1
164,CORRIENTES,ENTES OFICIALES,2019,0,Gas Consumption,0,cubic meters,I.2.1
165,CORRIENTES,GNC,2019,558,Gas Consumption,558,cubic meters,II.1.1
167,ENTRE RIOS,COMERCIALES,2019,20449,Gas Consumption,20449,cubic meters,I.2.1
168,ENTRE RIOS,RESIDENCIALES,2019,80513,Gas Consumption,80513,cubic meters,I.1.1
169,ENTRE RIOS,ENTES OFICIALES,2019,1699,Gas Consumption,1699,cubic meters,I.2.1
170,ENTRE RIOS,GNC,2019,44310,Gas Consumption,44310,cubic meters,II.1.1
171,ENTRE RIOS,INDUSTRIALES,2019,117792,Gas Consumption,117792,cubic meters,I.3.1
172,JUJUY,CENTRALES ELECTRICAS,2019,49329,Gas Consumption,49329,cubic meters,I.4.1
173,JUJUY,COMERCIALES,2019,"8337,55",Gas Consumption,"8337,55",cubic meters,I.2.1
174,JUJUY,RESIDENCIALES,2019,47743,Gas Consumption,47743,cubic meters,I.1.1
175,JUJUY,ENTES OFICIALES,2019,"2099,501",Gas Consumption,"2099,501",cubic meters,I.2.1
176,JUJUY,GNC,2019,46524,Gas Consumption,46524,cubic meters,II.1.1
177,JUJUY,INDUSTRIALES,2019,"113961,123",Gas Consumption,"113961,123",cubic meters,I.3.1
178,JUJUY,SDB,2019,4571,Gas Consumption,4571,cubic meters,I.6.1
179,LA PAMPA,COMERCIALES,2019,18757,Gas Consumption,18757,cubic meters,I.2.1
180,LA PAMPA,RESIDENCIALES,2019,229982,Gas Consumption,229982,cubic meters,I.1.1
181,LA PAMPA,ENTES OFICIALES,2019,14081,Gas Consumption,14081,cubic meters,I.2.1
182,LA PAMPA,GNC,2019,8717,Gas Consumption,8717,cubic meters,II.1.1
183,LA PAMPA,INDUSTRIALES,2019,30557,Gas Consumption,30557,cubic meters,I.3.1
184,LA RIOJA,CENTRALES ELECTRICAS,2019,15911,Gas Consumption,15911,cubic meters,I.4.1
185,LA RIOJA,COMERCIALES,2019,2083,Gas Consumption,2083,cubic meters,I.2.1
186,LA RIOJA,RESIDENCIALES,2019,8967,Gas Consumption,8967,cubic meters,I.1.1
187,LA RIOJA,ENTES OFICIALES,2019,366,Gas Consumption,366,cubic meters,I.2.1
188,LA RIOJA,GNC,2019,6177,Gas Consumption,6177,cubic meters,II.1.1
189,LA RIOJA,INDUSTRIALES,2019,13097,Gas Consumption,13097,cubic meters,I.3.1
190,LA RIOJA,SDB,2019,0,Gas Consumption,0,cubic meters,I.6.1
191,MENDOZA,CENTRALES ELECTRICAS,2019,739760,Gas Consumption,739760,cubic meters,I.4.1
192,MENDOZA,COMERCIALES,2019,42132,Gas Consumption,42132,cubic meters,I.2.1
193,MENDOZA,RESIDENCIALES,2019,411870,Gas Consumption,411870,cubic meters,I.1.1
194,MENDOZA,ENTES OFICIALES,2019,18654,Gas Consumption,18654,cubic meters,I.2.1
195,MENDOZA,GNC,2019,147473,Gas Consumption,147473,cubic meters,II.1.1
196,MENDOZA,INDUSTRIALES,2019,412533,Gas Consumption,412533,cubic meters,I.3.1
197,MENDOZA,SDB,2019,30774,Gas Consumption,30774,cubic meters,I.6.1
198,NEUQUEN,CENTRALES ELECTRICAS,2019,12288,Gas Consumption,12288,cubic meters,I.4.1
199,NEUQUEN,COMERCIALES,2019,76217,Gas Consumption,76217,cubic meters,I.2.1
200,NEUQUEN,RESIDENCIALES,2019,567611,Gas Consumption,567611,cubic meters,I.1.1
201,NEUQUEN,ENTES OFICIALES,2019,34922,Gas Consumption,34922,cubic meters,I.2.1
202,NEUQUEN,GNC,2019,9140,Gas Consumption,9140,cubic meters,II.1.1
203,NEUQUEN,INDUSTRIALES,2019,236684,Gas Consumption,236684,cubic meters,I.3.1
204,NEUQUEN,SDB,2019,3363,Gas Consumption,3363,cubic meters,I.6.1
205,RIO NEGRO,CENTRALES ELECTRICAS,2019,6750,Gas Consumption,6750,cubic meters,I.4.1
206,RIO NEGRO,COMERCIALES,2019,102555,Gas Consumption,102555,cubic meters,I.2.1
207,RIO NEGRO,RESIDENCIALES,2019,609720,Gas Consumption,609720,cubic meters,I.1.1
208,RIO NEGRO,ENTES OFICIALES,2019,35625,Gas Consumption,35625,cubic meters,I.2.1
209,RIO NEGRO,GNC,2019,15423,Gas Consumption,15423,cubic meters,II.1.1
210,RIO NEGRO,INDUSTRIALES,2019,147574,Gas Consumption,147574,cubic meters,I.3.1
211,SALTA,CENTRALES ELECTRICAS,2019,223427,Gas Consumption,223427,cubic meters,I.4.1
212,SALTA,COMERCIALES,2019,"17148,137",Gas Consumption,"17148,137",cubic meters,I.2.1
213,SALTA,RESIDENCIALES,2019,107020,Gas Consumption,107020,cubic meters,I.1.1
214,SALTA,ENTES OFICIALES,2019,"4013,712",Gas Consumption,"4013,712",cubic meters,I.2.1
215,SALTA,GNC,2019,73394,Gas Consumption,73394,cubic meters,II.1.1
216,SALTA,INDUSTRIALES,2019,"105565,782",Gas Consumption,"105565,782",cubic meters,I.3.1
217,SAN JUAN,CENTRALES ELECTRICAS,2019,12803,Gas Consumption,12803,cubic meters,I.4.1
218,SAN JUAN,COMERCIALES,2019,9774,Gas Consumption,9774,cubic meters,I.2.1
219,SAN JUAN,RESIDENCIALES,2019,94224,Gas Consumption,94224,cubic meters,I.1.1
