Unnamed: 0,Provincia,Tipo de Usuario,AÃ±o,Consumo de Gas,activity_name,activity_value,activity_unit,gpc_reference_number
220,SAN JUAN,ENTES OFICIALES,2019,2708,Gas Consumption,2708,cubic meters,I.2.1
221,SAN JUAN,GNC,2019,48722,Gas Consumption,48722,cubic meters,II.1.1
222,SAN JUAN,INDUSTRIALES,2019,160799,Gas Consumption,160799,cubic meters,I.3.1
223,SAN JUAN,SDB,2019,3657,Gas Consumption,3657,cubic meters,I.6.1
224,SAN LUIS,COMERCIALES,2019,23440,Gas Consumption,23440,cubic meters,I.2.1
225,SAN LUIS,RESIDENCIALES,2019,80513,Gas Consumption,80513,cubic meters,I.1.1
226,SAN LUIS,ENTES OFICIALES,2019,4255,Gas Consumption,4255,cubic meters,I.2.1
227,SAN LUIS,GNC,2019,45048,Gas Consumption,45048,cubic meters,II.1.1
228,SAN LUIS,INDUSTRIALES,2019,92718,Gas Consumption,92718,cubic meters,I.3.1
229,SAN LUIS,SDB,2019,22082,Gas Consumption,22082,cubic meters,I.6.1
230,SANTA CRUZ,CENTRALES ELECTRICAS,2019,11333,Gas Consumption,11333,cubic meters,I.4.1
231,SANTA CRUZ,COMERCIALES,2019,37156,Gas Consumption,37156,cubic meters,I.2.1
232,SANTA CRUZ,RESIDENCIALES,2019,319308,Gas Consumption,319308,cubic meters,I.1.1
233,SANTA CRUZ,ENTES OFICIALES,2019,28352,Gas Consumption,28352,cubic meters,I.2.1
234,SANTA CRUZ,INDUSTRIALES,2019,1557,Gas Consumption,1557,cubic meters,I.3.1
235,SANTA CRUZ,SDB,2019,155855,Gas Consumption,155855,cubic meters,I.6.1
236,SANTA FE,CENTRALES ELECTRICAS,2019,"2639,79",Gas Consumption,"2639,79",cubic meters,I.4.1
237,SANTA FE,COMERCIALES,2019,"127673,854",Gas Consumption,"127673,854",cubic meters,I.2.1
238,SANTA FE,RESIDENCIALES,2019,"461104,78",Gas Consumption,"461104,78",cubic meters,I.1.1
239,SANTA FE,ENTES OFICIALES,2019,"17367,2",Gas Consumption,"17367,2",cubic meters,I.2.1
240,SANTA FE,GNC,2019,"202044,85",Gas Consumption,"202044,85",cubic meters,II.1.1
241,SANTA FE,INDUSTRIALES,2019,"1591767,29",Gas Consumption,"1591767,29",cubic meters,I.3.1
242,SANTA FE,SDB,2019,"79569,08",Gas Consumption,"79569,08",cubic meters,I.6.1
243,SANTIAGO DEL ESTERO,CENTRALES ELECTRICAS,2019,20032,Gas Consumption,20032,cubic meters,I.4.1
244,SANTIAGO DEL ESTERO,COMERCIALES,2019,"8061,752",Gas Consumption,"8061,752",cubic meters,I.2.1
245,SANTIAGO DEL ESTERO,RESIDENCIALES,2019,31986,Gas Consumption,31986,cubic meters,I.1.1
246,SANTIAGO DEL ESTERO,ENTES OFICIALES,2019,"1077,244",Gas Consumption,"1077,244",cubic meters,I.2.1
247,SANTIAGO DEL ESTERO,GNC,2019,40799,Gas Consumption,40799,cubic meters,II.1.1
248,SANTIAGO DEL ESTERO,INDUSTRIALES,2019,"15465,555",Gas Consumption,"15465,555",cubic meters,I.3.1
249,TIERRA DEL FUEGO,CENTRALES ELECTRICAS,2019,171253,Gas Consumption,171253,cubic meters,I.4.1
250,TIERRA DEL FUEGO,COMERCIALES,2019,72806,Gas Consumption,72806,cubic meters,I.2.1
251,TIERRA DEL FUEGO,RESIDENCIALES,2019,376459,Gas Consumption,376459,cubic meters,I.1.1
252,TIERRA DEL FUEGO,ENTES OFICIALES,2019,33802,Gas Consumption,33802,cubic meters,I.2.1
253,TIERRA DEL FUEGO,GNC,2019,703,Gas Consumption,703,cubic meters,II.1.1
254,TIERRA DEL FUEGO,INDUSTRIALES,2019,17770,Gas Consumption,17770,cubic meters,I.3.1
255,TUCUMAN,CENTRALES ELECTRICAS,2019,121435,Gas Consumption,121435,cubic meters,I.4.1
256,TUCUMAN,COMERCIALES,2019,"18826,352",Gas Consumption,"18826,352",cubic meters,I.2.1
257,TUCUMAN,RESIDENCIALES,2019,109378,Gas Consumption,109378,cubic meters,I.1.1
258,TUCUMAN,ENTES OFICIALES,2019,"1899,506",Gas Consumption,"1899,506",cubic meters,I.2.1
259,TUCUMAN,GNC,2019,108995,Gas Consumption,108995,cubic meters,II.1.1
260,TUCUMAN,INDUSTRIALES,2019,"256476,275",Gas Consumption,"256476,275",cubic meters,I.3.1
261,BUENOS AIRES,CENTRALES ELECTRICAS,2020,"1531918,03",Gas Consumption,"1531918,03",cubic meters,I.4.1
262,BUENOS AIRES,COMERCIALES,2020,"407425,764",Gas Consumption,"407425,764",cubic meters,I.2.1
263,BUENOS AIRES,RESIDENCIALES,2020,"3781837,54",Gas Consumption,"3781837,54",cubic meters,I.1.1
264,BUENOS AIRES,ENTES OFICIALES,2020,"101700,85",Gas Consumption,"101700,85",cubic meters,I.2.1
265,BUENOS AIRES,GNC,2020,"821790,4",Gas Consumption,"821790,4",cubic meters,II.1.1
266,BUENOS AIRES,INDUSTRIALES,2020,"5747593,349",Gas Consumption,"5747593,349",cubic meters,I.3.1
267,BUENOS AIRES,SDB,2020,"260605,17",Gas Consumption,"260605,17",cubic meters,I.6.1
268,CAPITAL FEDERAL,CENTRALES ELECTRICAS,2020,2365369,Gas Consumption,2365369,cubic meters,I.4.1
269,CAPITAL FEDERAL,COMERCIALES,2020,96662,Gas Consumption,96662,cubic meters,I.2.1
270,CAPITAL FEDERAL,RESIDENCIALES,2020,939344,Gas Consumption,939344,cubic meters,I.1.1
271,CAPITAL FEDERAL,ENTES OFICIALES,2020,25062,Gas Consumption,25062,cubic meters,I.2.1
272,CAPITAL FEDERAL,GNC,2020,128039,Gas Consumption,128039,cubic meters,II.1.1
273,CAPITAL FEDERAL,INDUSTRIALES,2020,56104,Gas Consumption,56104,cubic meters,I.3.1
274,CATAMARCA,COMERCIALES,2020,2305,Gas Consumption,2305,cubic meters,I.2.1
275,CATAMARCA,RESIDENCIALES,2020,12212,Gas Consumption,12212,cubic meters,I.1.1
276,CATAMARCA,ENTES OFICIALES,2020,217,Gas Consumption,217,cubic meters,I.2.1
277,CATAMARCA,GNC,2020,12871,Gas Consumption,12871,cubic meters,II.1.1
278,CATAMARCA,INDUSTRIALES,2020,81101,Gas Consumption,81101,cubic meters,I.3.1
279,CHUBUT,CENTRALES ELECTRICAS,2020,140878,Gas Consumption,140878,cubic meters,I.4.1
280,CHUBUT,COMERCIALES,2020,57703,Gas Consumption,57703,cubic meters,I.2.1
281,CHUBUT,RESIDENCIALES,2020,647177,Gas Consumption,647177,cubic meters,I.1.1
282,CHUBUT,ENTES OFICIALES,2020,29259,Gas Consumption,29259,cubic meters,I.2.1
283,CHUBUT,GNC,2020,1131,Gas Consumption,1131,cubic meters,II.1.1
284,CHUBUT,INDUSTRIALES,2020,719504,Gas Consumption,719504,cubic meters,I.3.1
285,CORDOBA,CENTRALES ELECTRICAS,2020,402721,Gas Consumption,402721,cubic meters,I.4.1
286,CORDOBA,COMERCIALES,2020,60715,Gas Consumption,60715,cubic meters,I.2.1
287,CORDOBA,RESIDENCIALES,2020,563578,Gas Consumption,563578,cubic meters,I.1.1
288,CORDOBA,ENTES OFICIALES,2020,10641,Gas Consumption,10641,cubic meters,I.2.1
289,CORDOBA,GNC,2020,293435,Gas Consumption,293435,cubic meters,II.1.1
290,CORDOBA,INDUSTRIALES,2020,476449,Gas Consumption,476449,cubic meters,I.3.1
291,CORDOBA,SDB,2020,68716,Gas Consumption,68716,cubic meters,I.6.1
292,CORRIENTES,COMERCIALES,2020,58,Gas Consumption,58,cubic meters,I.2.1
293,CORRIENTES,RESIDENCIALES,2020,0,Gas Consumption,0,cubic meters,I.1.1
295,CORRIENTES,GNC,2020,351,Gas Consumption,351,cubic meters,II.1.1
296,CORRIENTES,INDUSTRIALES,2020,792,Gas Consumption,792,cubic meters,I.3.1
297,ENTRE RIOS,COMERCIALES,2020,13579,Gas Consumption,13579,cubic meters,I.2.1
298,ENTRE RIOS,RESIDENCIALES,2020,85189,Gas Consumption,85189,cubic meters,I.1.1
299,ENTRE RIOS,ENTES OFICIALES,2020,1543,Gas Consumption,1543,cubic meters,I.2.1
300,ENTRE RIOS,GNC,2020,33384,Gas Consumption,33384,cubic meters,II.1.1
301,ENTRE RIOS,INDUSTRIALES,2020,113983,Gas Consumption,113983,cubic meters,I.3.1
302,JUJUY,CENTRALES ELECTRICAS,2020,33583,Gas Consumption,33583,cubic meters,I.4.1
303,JUJUY,COMERCIALES,2020,6386,Gas Consumption,6386,cubic meters,I.2.1
304,JUJUY,RESIDENCIALES,2020,48706,Gas Consumption,48706,cubic meters,I.1.1
305,JUJUY,ENTES OFICIALES,2020,1628,Gas Consumption,1628,cubic meters,I.2.1
306,JUJUY,GNC,2020,34310,Gas Consumption,34310,cubic meters,II.1.1
307,JUJUY,INDUSTRIALES,2020,109038,Gas Consumption,109038,cubic meters,I.3.1
308,JUJUY,SDB,2020,4541,Gas Consumption,4541,cubic meters,I.6.1
309,LA PAMPA,COMERCIALES,2020,15723,Gas Consumption,15723,cubic meters,I.2.1
310,LA PAMPA,RESIDENCIALES,2020,251860,Gas Consumption,251860,cubic meters,I.1.1
311,LA PAMPA,ENTES OFICIALES,2020,10987,Gas Consumption,10987,cubic meters,I.2.1
312,LA PAMPA,GNC,2020,6296,Gas Consumption,6296,cubic meters,II.1.1
313,LA PAMPA,INDUSTRIALES,2020,28900,Gas Consumption,28900,cubic meters,I.3.1
314,LA RIOJA,CENTRALES ELECTRICAS,2020,9557,Gas Consumption,9557,cubic meters,I.4.1
315,LA RIOJA,COMERCIALES,2020,1677,Gas Consumption,1677,cubic meters,I.2.1
316,LA RIOJA,RESIDENCIALES,2020,8726,Gas Consumption,8726,cubic meters,I.1.1
317,LA RIOJA,ENTES OFICIALES,2020,279,Gas Consumption,279,cubic meters,I.2.1
318,LA RIOJA,GNC,2020,3539,Gas Consumption,3539,cubic meters,II.1.1
319,LA RIOJA,INDUSTRIALES,2020,10073,Gas Consumption,10073,cubic meters,I.3.1
320,LA RIOJA,SDB,2020,0,Gas Consumption,0,cubic meters,I.6.1
321,MENDOZA,CENTRALES ELECTRICAS,2020,630306,Gas Consumption,630306,cubic meters,I.4.1
322,MENDOZA,COMERCIALES,2020,31651,Gas Consumption,31651,cubic meters,I.2.1
323,MENDOZA,RESIDENCIALES,2020,431840,Gas Consumption,431840,cubic meters,I.1.1
324,MENDOZA,ENTES OFICIALES,2020,11482,Gas Consumption,11482,cubic meters,I.2.1
325,MENDOZA,GNC,2020,111459,Gas Consumption,111459,cubic meters,II.1.1
326,MENDOZA,INDUSTRIALES,2020,406868,Gas Consumption,406868,cubic meters,I.3.1
327,MENDOZA,SDB,2020,33362,Gas Consumption,33362,cubic meters,I.6.1
328,NEUQUEN,CENTRALES ELECTRICAS,2020,10880,Gas Consumption,10880,cubic meters,I.4.1
329,NEUQUEN,COMERCIALES,2020,50232,Gas Consumption,50232,cubic meters,I.2.1
330,NEUQUEN,RESIDENCIALES,2020,575298,Gas Consumption,575298,cubic meters,I.1.1
331,NEUQUEN,ENTES OFICIALES,2020,22352,Gas Consumption,22352,cubic meters,I.2.1
332,NEUQUEN,GNC,2020,5758,Gas Consumption,5758,cubic meters,II.1.1
333,NEUQUEN,INDUSTRIALES,2020,267634,Gas Consumption,267634,cubic meters,I.3.1
334,NEUQUEN,SDB,2020,3378,Gas Consumption,3378,cubic meters,I.6.1
335,RIO NEGRO,CENTRALES ELECTRICAS,2020,6624,Gas Consumption,6624,cubic meters,I.4.1
336,RIO NEGRO,COMERCIALES,2020,64732,Gas Consumption,64732,cubic meters,I.2.1
337,RIO NEGRO,RESIDENCIALES,2020,658901,Gas Consumption,658901,cubic meters,I.1.1
338,RIO NEGRO,ENTES OFICIALES,2020,24932,Gas Consumption,24932,cubic meters,I.2.1
339,RIO NEGRO,GNC,2020,10735,Gas Consumption,10735,cubic meters,II.1.1
340,RIO NEGRO,INDUSTRIALES,2020,159363,Gas Consumption,159363,cubic meters,I.3.1
341,SALTA,CENTRALES ELECTRICAS,2020,112115,Gas Consumption,112115,cubic meters,I.4.1
342,SALTA,COMERCIALES,2020,9180,Gas Consumption,9180,cubic meters,I.2.1
343,SALTA,RESIDENCIALES,2020,113235,Gas Consumption,113235,cubic meters,I.1.1
344,SALTA,ENTES OFICIALES,2020,1661,Gas Consumption,1661,cubic meters,I.2.1
345,SALTA,GNC,2020,57435,Gas Consumption,57435,cubic meters,II.1.1
346,SALTA,INDUSTRIALES,2020,119865,Gas Consumption,119865,cubic meters,I.3.1
347,SAN JUAN,CENTRALES ELECTRICAS,2020,13144,Gas Consumption,13144,cubic meters,I.4.1
348,SAN JUAN,COMERCIALES,2020,8212,Gas Consumption,8212,cubic meters,I.2.1
349,SAN JUAN,RESIDENCIALES,2020,97561,Gas Consumption,97561,cubic meters,I.1.1
350,SAN JUAN,ENTES OFICIALES,2020,1918,Gas Consumption,1918,cubic meters,I.2.1
351,SAN JUAN,GNC,2020,39553,Gas Consumption,39553,cubic meters,II.1.1
352,SAN JUAN,INDUSTRIALES,2020,132475,Gas Consumption,132475,cubic meters,I.3.1
353,SAN JUAN,SDB,2020,4262,Gas Consumption,4262,cubic meters,I.6.1
354,SAN LUIS,COMERCIALES,2020,18209,Gas Consumption,18209,cubic meters,I.2.1
355,SAN LUIS,RESIDENCIALES,2020,80096,Gas Consumption,80096,cubic meters,I.1.1
356,SAN LUIS,ENTES OFICIALES,2020,2935,Gas Consumption,2935,cubic meters,I.2.1
357,SAN LUIS,GNC,2020,35152,Gas Consumption,35152,cubic meters,II.1.1
358,SAN LUIS,INDUSTRIALES,2020,80690,Gas Consumption,80690,cubic meters,I.3.1
359,SAN LUIS,SDB,2020,23586,Gas Consumption,23586,cubic meters,I.6.1
360,SANTA CRUZ,CENTRALES ELECTRICAS,2020,17050,Gas Consumption,17050,cubic meters,I.4.1
361,SANTA CRUZ,COMERCIALES,2020,30177,Gas Consumption,30177,cubic meters,I.2.1
362,SANTA CRUZ,RESIDENCIALES,2020,333791,Gas Consumption,333791,cubic meters,I.1.1
363,SANTA CRUZ,ENTES OFICIALES,2020,23906,Gas Consumption,23906,cubic meters,I.2.1
364,SANTA CRUZ,INDUSTRIALES,2020,1320,Gas Consumption,1320,cubic meters,I.3.1
365,SANTA CRUZ,SDB,2020,157744,Gas Consumption,157744,cubic meters,I.6.1
366,SANTA FE,CENTRALES ELECTRICAS,2020,"2982,14",Gas Consumption,"2982,14",cubic meters,I.4.1
367,SANTA FE,COMERCIALES,2020,"123842,344",Gas Consumption,"123842,344",cubic meters,I.2.1
368,SANTA FE,RESIDENCIALES,2020,487901,Gas Consumption,487901,cubic meters,I.1.1
369,SANTA FE,ENTES OFICIALES,2020,"11093,1",Gas Consumption,"11093,1",cubic meters,I.2.1
370,SANTA FE,GNC,2020,"155113,77",Gas Consumption,"155113,77",cubic meters,II.1.1
371,SANTA FE,INDUSTRIALES,2020,"1311083,491",Gas Consumption,"1311083,491",cubic meters,I.3.1
372,SANTA FE,SDB,2020,"81470,3",Gas Consumption,"81470,3",cubic meters,I.6.1
373,SANTIAGO DEL ESTERO,CENTRALES ELECTRICAS,2020,6186,Gas Consumption,6186,cubic meters,I.4.1
374,SANTIAGO DEL ESTERO,COMERCIALES,2020,5265,Gas Consumption,5265,cubic meters,I.2.1
375,SANTIAGO DEL ESTERO,RESIDENCIALES,2020,31535,Gas Consumption,31535,cubic meters,I.1.1
376,SANTIAGO DEL ESTERO,ENTES OFICIALES,2020,815,Gas Consumption,815,cubic meters,I.2.1
377,SANTIAGO DEL ESTERO,GNC,2020,27541,Gas Consumption,27541,cubic meters,II.1.1
378,SANTIAGO DEL ESTERO,INDUSTRIALES,2020,11561,Gas Consumption,11561,cubic meters,I.3.1
379,TIERRA DEL FUEGO,CENTRALES ELECTRICAS,2020,178308,Gas Consumption,178308,cubic meters,I.4.1
380,TIERRA DEL FUEGO,COMERCIALES,2020,63647,Gas Consumption,63647,cubic meters,I.2.1
381,TIERRA DEL FUEGO,RESIDENCIALES,2020,381328,Gas Consumption,381328,cubic meters,I.1.1
382,TIERRA DEL FUEGO,ENTES OFICIALES,2020,30645,Gas Consumption,30645,cubic meters,I.2.1
383,TIERRA DEL FUEGO,GNC,2020,617,Gas Consumption,617,cubic meters,II.1.1
384,TIERRA DEL FUEGO,INDUSTRIALES,2020,18327,Gas Consumption,18327,cubic meters,I.3.1
385,TUCUMAN,CENTRALES ELECTRICAS,2020,213350,Gas Consumption,213350,cubic meters,I.4.1
386,TUCUMAN,COMERCIALES,2020,14637,Gas Consumption,14637,cubic meters,I.2.1
387,TUCUMAN,RESIDENCIALES,2020,113493,Gas Consumption,113493,cubic meters,I.1.1
388,TUCUMAN,ENTES OFICIALES,2020,1460,Gas Consumption,1460,cubic meters,I.2.1
389,TUCUMAN,GNC,2020,89067,Gas Consumption,89067,cubic meters,II.1.1
390,TUCUMAN,INDUSTRIALES,2020,198322,Gas Consumption,198322,cubic meters,I.3.1
391,BUENOS AIRES,CENTRALES ELECTRICAS,2021,"1834514,85",Gas Consumption,"1834514,85",cubic meters,I.4.1
392,BUENOS AIRES,COMERCIALES,2021,"392443,13",Gas Consumption,"392443,13",cubic meters,I.2.1
393,BUENOS AIRES,RESIDENCIALES,2021,"3937973,21",Gas Consumption,"3937973,21",cubic meters,I.1.1
394,BUENOS AIRES,ENTES OFICIALES,2021,"123564,31",Gas Consumption,"123564,31",cubic meters,I.2.1
395,BUENOS AIRES,GNC,2021,"1046191,51",Gas Consumption,"1046191,51",cubic meters,II.1.1
396,BUENOS AIRES,INDUSTRIALES,2021,"4748535,27",Gas Consumption,"4748535,27",cubic meters,I.3.1
397,BUENOS AIRES,SDB,2021,"278374,21",Gas Consumption,"278374,21",cubic meters,I.6.1
398,CAPITAL FEDERAL,CENTRALES ELECTRICAS,2021,1984671,Gas Consumption,1984671,cubic meters,I.4.1
399,CAPITAL FEDERAL,COMERCIALES,2021,111866,Gas Consumption,111866,cubic meters,I.2.1
400,CAPITAL FEDERAL,RESIDENCIALES,2021,930666,Gas Consumption,930666,cubic meters,I.1.1
401,CAPITAL FEDERAL,ENTES OFICIALES,2021,35736,Gas Consumption,35736,cubic meters,I.2.1
402,CAPITAL FEDERAL,GNC,2021,166926,Gas Consumption,166926,cubic meters,II.1.1
403,CAPITAL FEDERAL,INDUSTRIALES,2021,65601,Gas Consumption,65601,cubic meters,I.3.1
404,CATAMARCA,COMERCIALES,2021,2612,Gas Consumption,2612,cubic meters,I.2.1
405,CATAMARCA,RESIDENCIALES,2021,12101,Gas Consumption,12101,cubic meters,I.1.1
406,CATAMARCA,ENTES OFICIALES,2021,164,Gas Consumption,164,cubic meters,I.2.1
407,CATAMARCA,GNC,2021,14591,Gas Consumption,14591,cubic meters,II.1.1
408,CATAMARCA,INDUSTRIALES,2021,85469,Gas Consumption,85469,cubic meters,I.3.1
409,CHUBUT,CENTRALES ELECTRICAS,2021,139687,Gas Consumption,139687,cubic meters,I.4.1
410,CHUBUT,COMERCIALES,2021,67546,Gas Consumption,67546,cubic meters,I.2.1
411,CHUBUT,RESIDENCIALES,2021,624599,Gas Consumption,624599,cubic meters,I.1.1
412,CHUBUT,ENTES OFICIALES,2021,38622,Gas Consumption,38622,cubic meters,I.2.1
413,CHUBUT,GNC,2021,1375,Gas Consumption,1375,cubic meters,II.1.1
414,CHUBUT,INDUSTRIALES,2021,581282,Gas Consumption,581282,cubic meters,I.3.1
415,CORDOBA,CENTRALES ELECTRICAS,2021,259922,Gas Consumption,259922,cubic meters,I.4.1
416,CORDOBA,COMERCIALES,2021,72161,Gas Consumption,72161,cubic meters,I.2.1
417,CORDOBA,RESIDENCIALES,2021,562622,Gas Consumption,562622,cubic meters,I.1.1
418,CORDOBA,ENTES OFICIALES,2021,13907,Gas Consumption,13907,cubic meters,I.2.1
419,CORDOBA,GNC,2021,364283,Gas Consumption,364283,cubic meters,II.1.1
420,CORDOBA,INDUSTRIALES,2021,618559,Gas Consumption,618559,cubic meters,I.3.1
421,CORDOBA,SDB,2021,80053,Gas Consumption,80053,cubic meters,I.6.1
422,CORRIENTES,COMERCIALES,2021,75,Gas Consumption,75,cubic meters,I.2.1
423,CORRIENTES,RESIDENCIALES,2021,1,Gas Consumption,1,cubic meters,I.1.1
424,CORRIENTES,ENTES OFICIALES,2021,0,Gas Consumption,0,cubic meters,I.2.1
425,CORRIENTES,GNC,2021,322,Gas Consumption,322,cubic meters,II.1.1
426,CORRIENTES,INDUSTRIALES,2021,3230,Gas Consumption,3230,cubic meters,I.3.1
427,ENTRE RIOS,COMERCIALES,2021,16829,Gas Consumption,16829,cubic meters,I.2.1
428,ENTRE RIOS,RESIDENCIALES,2021,88736,Gas Consumption,88736,cubic meters,I.1.1
429,ENTRE RIOS,ENTES OFICIALES,2021,1659,Gas Consumption,1659,cubic meters,I.2.1
430,ENTRE RIOS,GNC,2021,44390,Gas Consumption,44390,cubic meters,II.1.1
431,ENTRE RIOS,INDUSTRIALES,2021,125267,Gas Consumption,125267,cubic meters,I.3.1
432,JUJUY,CENTRALES ELECTRICAS,2021,24693,Gas Consumption,24693,cubic meters,I.4.1
433,JUJUY,COMERCIALES,2021,9975,Gas Consumption,9975,cubic meters,I.2.1
434,JUJUY,RESIDENCIALES,2021,52098,Gas Consumption,52098,cubic meters,I.1.1
435,JUJUY,ENTES OFICIALES,2021,2777,Gas Consumption,2777,cubic meters,I.2.1
