Unnamed: 0,Provincia,Tipo de Usuario,AÃ±o,Consumo de Gas,activity_name,activity_value,activity_unit,gpc_reference_number
436,JUJUY,GNC,2021,43612,Gas Consumption,43612,cubic meters,II.1.1
437,JUJUY,INDUSTRIALES,2021,"118556,76884",Gas Consumption,"118556,76884",cubic meters,I.3.1
438,JUJUY,SDB,2021,2664,Gas Consumption,2664,cubic meters,I.6.1
439,LA PAMPA,COMERCIALES,2021,17600,Gas Consumption,17600,cubic meters,I.2.1
440,LA PAMPA,RESIDENCIALES,2021,250394,Gas Consumption,250394,cubic meters,I.1.1
441,LA PAMPA,ENTES OFICIALES,2021,14122,Gas Consumption,14122,cubic meters,I.2.1
442,LA PAMPA,GNC,2021,7541,Gas Consumption,7541,cubic meters,II.1.1
443,LA PAMPA,INDUSTRIALES,2021,33273,Gas Consumption,33273,cubic meters,I.3.1
444,LA RIOJA,CENTRALES ELECTRICAS,2021,2743,Gas Consumption,2743,cubic meters,I.4.1
445,LA RIOJA,COMERCIALES,2021,1840,Gas Consumption,1840,cubic meters,I.2.1
446,LA RIOJA,RESIDENCIALES,2021,8413,Gas Consumption,8413,cubic meters,I.1.1
447,LA RIOJA,ENTES OFICIALES,2021,301,Gas Consumption,301,cubic meters,I.2.1
448,LA RIOJA,GNC,2021,4909,Gas Consumption,4909,cubic meters,II.1.1
449,LA RIOJA,INDUSTRIALES,2021,13333,Gas Consumption,13333,cubic meters,I.3.1
450,LA RIOJA,SDB,2021,0,Gas Consumption,0,cubic meters,I.6.1
451,MENDOZA,CENTRALES ELECTRICAS,2021,744612,Gas Consumption,744612,cubic meters,I.4.1
452,MENDOZA,COMERCIALES,2021,37553,Gas Consumption,37553,cubic meters,I.2.1
453,MENDOZA,RESIDENCIALES,2021,435802,Gas Consumption,435802,cubic meters,I.1.1
454,MENDOZA,ENTES OFICIALES,2021,17288,Gas Consumption,17288,cubic meters,I.2.1
455,MENDOZA,GNC,2021,136704,Gas Consumption,136704,cubic meters,II.1.1
456,MENDOZA,INDUSTRIALES,2021,438885,Gas Consumption,438885,cubic meters,I.3.1
457,MENDOZA,SDB,2021,37483,Gas Consumption,37483,cubic meters,I.6.1
458,NEUQUEN,CENTRALES ELECTRICAS,2021,9155,Gas Consumption,9155,cubic meters,I.4.1
459,NEUQUEN,COMERCIALES,2021,61016,Gas Consumption,61016,cubic meters,I.2.1
460,NEUQUEN,RESIDENCIALES,2021,558411,Gas Consumption,558411,cubic meters,I.1.1
461,NEUQUEN,ENTES OFICIALES,2021,31794,Gas Consumption,31794,cubic meters,I.2.1
462,NEUQUEN,GNC,2021,6284,Gas Consumption,6284,cubic meters,II.1.1
463,NEUQUEN,INDUSTRIALES,2021,238298,Gas Consumption,238298,cubic meters,I.3.1
464,NEUQUEN,SDB,2021,3157,Gas Consumption,3157,cubic meters,I.6.1
465,RIO NEGRO,CENTRALES ELECTRICAS,2021,6178,Gas Consumption,6178,cubic meters,I.4.1
466,RIO NEGRO,COMERCIALES,2021,77960,Gas Consumption,77960,cubic meters,I.2.1
467,RIO NEGRO,RESIDENCIALES,2021,658462,Gas Consumption,658462,cubic meters,I.1.1
468,RIO NEGRO,ENTES OFICIALES,2021,34622,Gas Consumption,34622,cubic meters,I.2.1
469,RIO NEGRO,GNC,2021,14298,Gas Consumption,14298,cubic meters,II.1.1
470,RIO NEGRO,INDUSTRIALES,2021,161918,Gas Consumption,161918,cubic meters,I.3.1
471,SALTA,CENTRALES ELECTRICAS,2021,116657,Gas Consumption,116657,cubic meters,I.4.1
472,SALTA,COMERCIALES,2021,11474,Gas Consumption,11474,cubic meters,I.2.1
473,SALTA,RESIDENCIALES,2021,118380,Gas Consumption,118380,cubic meters,I.1.1
474,SALTA,ENTES OFICIALES,2021,2507,Gas Consumption,2507,cubic meters,I.2.1
475,SALTA,GNC,2021,71248,Gas Consumption,71248,cubic meters,II.1.1
476,SALTA,INDUSTRIALES,2021,"143890,48916",Gas Consumption,"143890,48916",cubic meters,I.3.1
477,SAN JUAN,CENTRALES ELECTRICAS,2021,2581,Gas Consumption,2581,cubic meters,I.4.1
478,SAN JUAN,COMERCIALES,2021,8552,Gas Consumption,8552,cubic meters,I.2.1
479,SAN JUAN,RESIDENCIALES,2021,95802,Gas Consumption,95802,cubic meters,I.1.1
480,SAN JUAN,ENTES OFICIALES,2021,2307,Gas Consumption,2307,cubic meters,I.2.1
481,SAN JUAN,GNC,2021,46455,Gas Consumption,46455,cubic meters,II.1.1
482,SAN JUAN,INDUSTRIALES,2021,148182,Gas Consumption,148182,cubic meters,I.3.1
483,SAN JUAN,SDB,2021,3564,Gas Consumption,3564,cubic meters,I.6.1
484,SAN LUIS,COMERCIALES,2021,22609,Gas Consumption,22609,cubic meters,I.2.1
485,SAN LUIS,RESIDENCIALES,2021,84759,Gas Consumption,84759,cubic meters,I.1.1
486,SAN LUIS,ENTES OFICIALES,2021,4061,Gas Consumption,4061,cubic meters,I.2.1
487,SAN LUIS,GNC,2021,43396,Gas Consumption,43396,cubic meters,II.1.1
488,SAN LUIS,INDUSTRIALES,2021,100805,Gas Consumption,100805,cubic meters,I.3.1
489,SAN LUIS,SDB,2021,25564,Gas Consumption,25564,cubic meters,I.6.1
490,SANTA CRUZ,CENTRALES ELECTRICAS,2021,16787,Gas Consumption,16787,cubic meters,I.4.1
491,SANTA CRUZ,COMERCIALES,2021,32557,Gas Consumption,32557,cubic meters,I.2.1
492,SANTA CRUZ,RESIDENCIALES,2021,319679,Gas Consumption,319679,cubic meters,I.1.1
493,SANTA CRUZ,ENTES OFICIALES,2021,25499,Gas Consumption,25499,cubic meters,I.2.1
494,SANTA CRUZ,INDUSTRIALES,2021,2521,Gas Consumption,2521,cubic meters,I.3.1
495,SANTA CRUZ,SDB,2021,155512,Gas Consumption,155512,cubic meters,I.6.1
496,SANTA FE,CENTRALES ELECTRICAS,2021,"2902,09",Gas Consumption,"2902,09",cubic meters,I.4.1
497,SANTA FE,COMERCIALES,2021,"115153,93",Gas Consumption,"115153,93",cubic meters,I.2.1
498,SANTA FE,RESIDENCIALES,2021,"450443,6",Gas Consumption,"450443,6",cubic meters,I.1.1
499,SANTA FE,ENTES OFICIALES,2021,"20251,12",Gas Consumption,"20251,12",cubic meters,I.2.1
500,SANTA FE,GNC,2021,"189529,71",Gas Consumption,"189529,71",cubic meters,II.1.1
501,SANTA FE,INDUSTRIALES,2021,"1687839,37",Gas Consumption,"1687839,37",cubic meters,I.3.1
502,SANTA FE,SDB,2021,"86446,21",Gas Consumption,"86446,21",cubic meters,I.6.1
503,SANTIAGO DEL ESTERO,CENTRALES ELECTRICAS,2021,5130,Gas Consumption,5130,cubic meters,I.4.1
504,SANTIAGO DEL ESTERO,COMERCIALES,2021,6169,Gas Consumption,6169,cubic meters,I.2.1
505,SANTIAGO DEL ESTERO,RESIDENCIALES,2021,32692,Gas Consumption,32692,cubic meters,I.1.1
506,SANTIAGO DEL ESTERO,ENTES OFICIALES,2021,1647,Gas Consumption,1647,cubic meters,I.2.1
507,SANTIAGO DEL ESTERO,GNC,2021,35346,Gas Consumption,35346,cubic meters,II.1.1
508,SANTIAGO DEL ESTERO,INDUSTRIALES,2021,"13210,647",Gas Consumption,"13210,647",cubic meters,I.3.1
509,TIERRA DEL FUEGO,CENTRALES ELECTRICAS,2021,223375,Gas Consumption,223375,cubic meters,I.4.1
510,TIERRA DEL FUEGO,COMERCIALES,2021,69550,Gas Consumption,69550,cubic meters,I.2.1
511,TIERRA DEL FUEGO,RESIDENCIALES,2021,380277,Gas Consumption,380277,cubic meters,I.1.1
512,TIERRA DEL FUEGO,ENTES OFICIALES,2021,33749,Gas Consumption,33749,cubic meters,I.2.1
513,TIERRA DEL FUEGO,GNC,2021,704,Gas Consumption,704,cubic meters,II.1.1
514,TIERRA DEL FUEGO,INDUSTRIALES,2021,18414,Gas Consumption,18414,cubic meters,I.3.1
515,TUCUMAN,CENTRALES ELECTRICAS,2021,1162625,Gas Consumption,1162625,cubic meters,I.4.1
516,TUCUMAN,COMERCIALES,2021,23479,Gas Consumption,23479,cubic meters,I.2.1
517,TUCUMAN,RESIDENCIALES,2021,116377,Gas Consumption,116377,cubic meters,I.1.1
518,TUCUMAN,ENTES OFICIALES,2021,4130,Gas Consumption,4130,cubic meters,I.2.1
519,TUCUMAN,GNC,2021,107013,Gas Consumption,107013,cubic meters,II.1.1
520,TUCUMAN,INDUSTRIALES,2021,"223027,4852",Gas Consumption,"223027,4852",cubic meters,I.3.1
521,BUENOS AIRES,CENTRALES ELECTRICAS,2022,"1508218,96",Gas Consumption,"1508218,96",cubic meters,I.4.1
522,BUENOS AIRES,COMERCIALES,2022,"365570,91",Gas Consumption,"365570,91",cubic meters,I.2.1
523,BUENOS AIRES,RESIDENCIALES,2022,"4195622,68",Gas Consumption,"4195622,68",cubic meters,I.1.1
524,BUENOS AIRES,ENTES OFICIALES,2022,"129414,4",Gas Consumption,"129414,4",cubic meters,I.2.1
525,BUENOS AIRES,GNC,2022,"1056728,08",Gas Consumption,"1056728,08",cubic meters,II.1.1
526,BUENOS AIRES,INDUSTRIALES,2022,"5098333,81",Gas Consumption,"5098333,81",cubic meters,I.3.1
527,BUENOS AIRES,SDB,2022,"309527,58",Gas Consumption,"309527,58",cubic meters,I.6.1
528,CAPITAL FEDERAL,CENTRALES ELECTRICAS,2022,2036072,Gas Consumption,2036072,cubic meters,I.4.1
529,CAPITAL FEDERAL,COMERCIALES,2022,156539,Gas Consumption,156539,cubic meters,I.2.1
530,CAPITAL FEDERAL,RESIDENCIALES,2022,954768,Gas Consumption,954768,cubic meters,I.1.1
531,CAPITAL FEDERAL,ENTES OFICIALES,2022,42441,Gas Consumption,42441,cubic meters,I.2.1
532,CAPITAL FEDERAL,GNC,2022,165241,Gas Consumption,165241,cubic meters,II.1.1
533,CAPITAL FEDERAL,INDUSTRIALES,2022,74038,Gas Consumption,74038,cubic meters,I.3.1
534,CATAMARCA,COMERCIALES,2022,2815,Gas Consumption,2815,cubic meters,I.2.1
535,CATAMARCA,RESIDENCIALES,2022,12480,Gas Consumption,12480,cubic meters,I.1.1
536,CATAMARCA,ENTES OFICIALES,2022,203,Gas Consumption,203,cubic meters,I.2.1
537,CATAMARCA,GNC,2022,15293,Gas Consumption,15293,cubic meters,II.1.1
538,CATAMARCA,INDUSTRIALES,2022,102664,Gas Consumption,102664,cubic meters,I.3.1
539,CHUBUT,CENTRALES ELECTRICAS,2022,"127543,2",Gas Consumption,"127543,2",cubic meters,I.4.1
540,CHUBUT,COMERCIALES,2022,"81991,12",Gas Consumption,"81991,12",cubic meters,I.2.1
541,CHUBUT,RESIDENCIALES,2022,"698594,16",Gas Consumption,"698594,16",cubic meters,I.1.1
542,CHUBUT,ENTES OFICIALES,2022,"44827,39",Gas Consumption,"44827,39",cubic meters,I.2.1
543,CHUBUT,GNC,2022,"1344,8",Gas Consumption,"1344,8",cubic meters,II.1.1
544,CHUBUT,INDUSTRIALES,2022,"395415,88",Gas Consumption,"395415,88",cubic meters,I.3.1
545,CORDOBA,CENTRALES ELECTRICAS,2022,155192,Gas Consumption,155192,cubic meters,I.4.1
546,CORDOBA,COMERCIALES,2022,81182,Gas Consumption,81182,cubic meters,I.2.1
547,CORDOBA,RESIDENCIALES,2022,633372,Gas Consumption,633372,cubic meters,I.1.1
548,CORDOBA,ENTES OFICIALES,2022,15978,Gas Consumption,15978,cubic meters,I.2.1
549,CORDOBA,GNC,2022,375725,Gas Consumption,375725,cubic meters,II.1.1
550,CORDOBA,INDUSTRIALES,2022,672588,Gas Consumption,672588,cubic meters,I.3.1
551,CORDOBA,SDB,2022,91408,Gas Consumption,91408,cubic meters,I.6.1
552,CORRIENTES,COMERCIALES,2022,135,Gas Consumption,135,cubic meters,I.2.1
553,CORRIENTES,RESIDENCIALES,2022,18,Gas Consumption,18,cubic meters,I.1.1
554,CORRIENTES,ENTES OFICIALES,2022,0,Gas Consumption,0,cubic meters,I.2.1
555,CORRIENTES,GNC,2022,552,Gas Consumption,552,cubic meters,II.1.1
556,CORRIENTES,INDUSTRIALES,2022,4000,Gas Consumption,4000,cubic meters,I.3.1
557,ENTRE RIOS,COMERCIALES,2022,21447,Gas Consumption,21447,cubic meters,I.2.1
558,ENTRE RIOS,RESIDENCIALES,2022,92826,Gas Consumption,92826,cubic meters,I.1.1
559,ENTRE RIOS,ENTES OFICIALES,2022,2047,Gas Consumption,2047,cubic meters,I.2.1
560,ENTRE RIOS,GNC,2022,44974,Gas Consumption,44974,cubic meters,II.1.1
561,ENTRE RIOS,INDUSTRIALES,2022,127732,Gas Consumption,127732,cubic meters,I.3.1
562,JUJUY,CENTRALES ELECTRICAS,2022,27536,Gas Consumption,27536,cubic meters,I.4.1
563,JUJUY,COMERCIALES,2022,10733,Gas Consumption,10733,cubic meters,I.2.1
564,JUJUY,RESIDENCIALES,2022,52048,Gas Consumption,52048,cubic meters,I.1.1
565,JUJUY,ENTES OFICIALES,2022,3572,Gas Consumption,3572,cubic meters,I.2.1
566,JUJUY,GNC,2022,43101,Gas Consumption,43101,cubic meters,II.1.1
567,JUJUY,INDUSTRIALES,2022,"118770,59399",Gas Consumption,"118770,59399",cubic meters,I.3.1
568,JUJUY,SDB,2022,0,Gas Consumption,0,cubic meters,I.6.1
569,LA PAMPA,COMERCIALES,2022,"21067,7",Gas Consumption,"21067,7",cubic meters,I.2.1
570,LA PAMPA,RESIDENCIALES,2022,"262763,7",Gas Consumption,"262763,7",cubic meters,I.1.1
571,LA PAMPA,ENTES OFICIALES,2022,"16355,6",Gas Consumption,"16355,6",cubic meters,I.2.1
572,LA PAMPA,GNC,2022,7950,Gas Consumption,7950,cubic meters,II.1.1
573,LA PAMPA,INDUSTRIALES,2022,"37121,1",Gas Consumption,"37121,1",cubic meters,I.3.1
574,LA RIOJA,CENTRALES ELECTRICAS,2022,3152,Gas Consumption,3152,cubic meters,I.4.1
575,LA RIOJA,COMERCIALES,2022,1902,Gas Consumption,1902,cubic meters,I.2.1
576,LA RIOJA,RESIDENCIALES,2022,8845,Gas Consumption,8845,cubic meters,I.1.1
577,LA RIOJA,ENTES OFICIALES,2022,323,Gas Consumption,323,cubic meters,I.2.1
578,LA RIOJA,GNC,2022,5101,Gas Consumption,5101,cubic meters,II.1.1
579,LA RIOJA,INDUSTRIALES,2022,14825,Gas Consumption,14825,cubic meters,I.3.1
581,MENDOZA,CENTRALES ELECTRICAS,2022,701279,Gas Consumption,701279,cubic meters,I.4.1
582,MENDOZA,COMERCIALES,2022,42362,Gas Consumption,42362,cubic meters,I.2.1
583,MENDOZA,RESIDENCIALES,2022,467726,Gas Consumption,467726,cubic meters,I.1.1
584,MENDOZA,ENTES OFICIALES,2022,19650,Gas Consumption,19650,cubic meters,I.2.1
585,MENDOZA,GNC,2022,136575,Gas Consumption,136575,cubic meters,II.1.1
586,MENDOZA,INDUSTRIALES,2022,444985,Gas Consumption,444985,cubic meters,I.3.1
587,MENDOZA,SDB,2022,40110,Gas Consumption,40110,cubic meters,I.6.1
588,NEUQUEN,CENTRALES ELECTRICAS,2022,"12933,88",Gas Consumption,"12933,88",cubic meters,I.4.1
589,NEUQUEN,COMERCIALES,2022,"73242,73",Gas Consumption,"73242,73",cubic meters,I.2.1
590,NEUQUEN,RESIDENCIALES,2022,"618833,44",Gas Consumption,"618833,44",cubic meters,I.1.1
591,NEUQUEN,ENTES OFICIALES,2022,"37664,68",Gas Consumption,"37664,68",cubic meters,I.2.1
592,NEUQUEN,GNC,2022,"6174,66",Gas Consumption,"6174,66",cubic meters,II.1.1
593,NEUQUEN,INDUSTRIALES,2022,"137099,64",Gas Consumption,"137099,64",cubic meters,I.3.1
595,RIO NEGRO,CENTRALES ELECTRICAS,2022,"4484,1",Gas Consumption,"4484,1",cubic meters,I.4.1
596,RIO NEGRO,COMERCIALES,2022,"97351,71",Gas Consumption,"97351,71",cubic meters,I.2.1
597,RIO NEGRO,RESIDENCIALES,2022,"751498,01",Gas Consumption,"751498,01",cubic meters,I.1.1
598,RIO NEGRO,ENTES OFICIALES,2022,"39781,95",Gas Consumption,"39781,95",cubic meters,I.2.1
599,RIO NEGRO,GNC,2022,"15215,8",Gas Consumption,"15215,8",cubic meters,II.1.1
600,RIO NEGRO,INDUSTRIALES,2022,"65919,95",Gas Consumption,"65919,95",cubic meters,I.3.1
601,SALTA,CENTRALES ELECTRICAS,2022,63489,Gas Consumption,63489,cubic meters,I.4.1
602,SALTA,COMERCIALES,2022,12247,Gas Consumption,12247,cubic meters,I.2.1
603,SALTA,RESIDENCIALES,2022,120504,Gas Consumption,120504,cubic meters,I.1.1
604,SALTA,ENTES OFICIALES,2022,3174,Gas Consumption,3174,cubic meters,I.2.1
605,SALTA,GNC,2022,72423,Gas Consumption,72423,cubic meters,II.1.1
606,SALTA,INDUSTRIALES,2022,"176105,24",Gas Consumption,"176105,24",cubic meters,I.3.1
607,SAN JUAN,CENTRALES ELECTRICAS,2022,17488,Gas Consumption,17488,cubic meters,I.4.1
608,SAN JUAN,COMERCIALES,2022,9510,Gas Consumption,9510,cubic meters,I.2.1
609,SAN JUAN,RESIDENCIALES,2022,101305,Gas Consumption,101305,cubic meters,I.1.1
610,SAN JUAN,ENTES OFICIALES,2022,2667,Gas Consumption,2667,cubic meters,I.2.1
611,SAN JUAN,GNC,2022,46457,Gas Consumption,46457,cubic meters,II.1.1
612,SAN JUAN,INDUSTRIALES,2022,171693,Gas Consumption,171693,cubic meters,I.3.1
613,SAN JUAN,SDB,2022,3749,Gas Consumption,3749,cubic meters,I.6.1
614,SAN LUIS,COMERCIALES,2022,18014,Gas Consumption,18014,cubic meters,I.2.1
615,SAN LUIS,RESIDENCIALES,2022,89353,Gas Consumption,89353,cubic meters,I.1.1
616,SAN LUIS,ENTES OFICIALES,2022,4440,Gas Consumption,4440,cubic meters,I.2.1
617,SAN LUIS,GNC,2022,45678,Gas Consumption,45678,cubic meters,II.1.1
618,SAN LUIS,INDUSTRIALES,2022,103938,Gas Consumption,103938,cubic meters,I.3.1
619,SAN LUIS,SDB,2022,26814,Gas Consumption,26814,cubic meters,I.6.1
620,SANTA CRUZ,CENTRALES ELECTRICAS,2022,"12112,8",Gas Consumption,"12112,8",cubic meters,I.4.1
621,SANTA CRUZ,COMERCIALES,2022,"37863,1",Gas Consumption,"37863,1",cubic meters,I.2.1
622,SANTA CRUZ,RESIDENCIALES,2022,"318746,29",Gas Consumption,"318746,29",cubic meters,I.1.1
623,SANTA CRUZ,ENTES OFICIALES,2022,"28342,28",Gas Consumption,"28342,28",cubic meters,I.2.1
624,SANTA CRUZ,INDUSTRIALES,2022,"6996,94",Gas Consumption,"6996,94",cubic meters,I.3.1
625,SANTA CRUZ,SDB,2022,"172408,5",Gas Consumption,"172408,5",cubic meters,I.6.1
626,SANTA FE,CENTRALES ELECTRICAS,2022,5996,Gas Consumption,5996,cubic meters,I.4.1
627,SANTA FE,COMERCIALES,2022,"88406,13",Gas Consumption,"88406,13",cubic meters,I.2.1
628,SANTA FE,RESIDENCIALES,2022,"506539,09",Gas Consumption,"506539,09",cubic meters,I.1.1
629,SANTA FE,ENTES OFICIALES,2022,"25640,14",Gas Consumption,"25640,14",cubic meters,I.2.1
630,SANTA FE,GNC,2022,"192579,03",Gas Consumption,"192579,03",cubic meters,II.1.1
631,SANTA FE,INDUSTRIALES,2022,"1572794,02",Gas Consumption,"1572794,02",cubic meters,I.3.1
632,SANTA FE,SDB,2022,"92706,5",Gas Consumption,"92706,5",cubic meters,I.6.1
633,SANTIAGO DEL ESTERO,CENTRALES ELECTRICAS,2022,3730,Gas Consumption,3730,cubic meters,I.4.1
634,SANTIAGO DEL ESTERO,COMERCIALES,2022,6562,Gas Consumption,6562,cubic meters,I.2.1
635,SANTIAGO DEL ESTERO,RESIDENCIALES,2022,32267,Gas Consumption,32267,cubic meters,I.1.1
636,SANTIAGO DEL ESTERO,ENTES OFICIALES,2022,2105,Gas Consumption,2105,cubic meters,I.2.1
637,SANTIAGO DEL ESTERO,GNC,2022,37253,Gas Consumption,37253,cubic meters,II.1.1
638,SANTIAGO DEL ESTERO,INDUSTRIALES,2022,"13503,433",Gas Consumption,"13503,433",cubic meters,I.3.1
639,TIERRA DEL FUEGO,CENTRALES ELECTRICAS,2022,"238148,66",Gas Consumption,"238148,66",cubic meters,I.4.1
640,TIERRA DEL FUEGO,COMERCIALES,2022,"73813,16",Gas Consumption,"73813,16",cubic meters,I.2.1
641,TIERRA DEL FUEGO,RESIDENCIALES,2022,"396577,16",Gas Consumption,"396577,16",cubic meters,I.1.1
642,TIERRA DEL FUEGO,ENTES OFICIALES,2022,"35986,47",Gas Consumption,"35986,47",cubic meters,I.2.1
643,TIERRA DEL FUEGO,GNC,2022,"704,35",Gas Consumption,"704,35",cubic meters,II.1.1
644,TIERRA DEL FUEGO,INDUSTRIALES,2022,"21490,66",Gas Consumption,"21490,66",cubic meters,I.3.1
645,TUCUMAN,CENTRALES ELECTRICAS,2022,923080,Gas Consumption,923080,cubic meters,I.4.1
646,TUCUMAN,COMERCIALES,2022,26810,Gas Consumption,26810,cubic meters,I.2.1
647,TUCUMAN,RESIDENCIALES,2022,117166,Gas Consumption,117166,cubic meters,I.1.1
648,TUCUMAN,ENTES OFICIALES,2022,6950,Gas Consumption,6950,cubic meters,I.2.1
649,TUCUMAN,GNC,2022,106766,Gas Consumption,106766,cubic meters,II.1.1
650,TUCUMAN,INDUSTRIALES,2022,"191033,50545",Gas Consumption,"191033,50545",cubic meters,I.3.1
